filename, cancer, normal
humerus_05_2_png.rf.af225b900246c96cc6d9c8b4a521bb2c.jpg, 0, 1
IMG_9500_JPG_jpg.rf.af274f425342a32bcbf95033a26bfe24.jpg, 1, 0
image-no603-normal-_png.rf.af5bcf2689911ce8aa5c3c2d7a24f5a9.jpg, 0, 1
ulna_ewing_1_png.rf.af723792a66a60dcb71c240a1d94e989.jpg, 1, 0
image-no462-normal-_png.rf.af73ba7632ce2d114bad51ab0545882d.jpg, 0, 1
bone-cancer_train_2_1660_png.rf.af5715e8ce9da2e21ec2c2480615b263.jpg, 1, 0
IMG0000572_jpg.rf.af553a2c9b1cb9453ffee4f5e49350c7.jpg, 0, 1
bone-cancer_train_2_2433_png.rf.af4dcafd6f16aa63a619a96ebef64d2e.jpg, 1, 0
IMG0000260_jpg.rf.af7975e84e089fdbb8e21a1a1694974a.jpg, 0, 1
tf_15_1_png.rf.af94bd29f2243a0c2b4d9f30329632ca.jpg, 0, 1
bone-cancer_test_10_png.rf.afa018673b1bc32e673d9e2c8865bf8a.jpg, 1, 0
bone-cancer_valid_170_png.rf.afa04b7c7f0629cac87689dab340ac96.jpg, 1, 0
IMG0000403_jpg.rf.af8023ca2889077de12baa2f891512dc.jpg, 0, 1
image-no667-normal-_png.rf.afaafa8a2feae4809e2f73c1c025b356.jpg, 0, 1
image-no59-normal-_png.rf.af796bc7863705ee97a22e78c72e8397.jpg, 0, 1
bone-cancer_train_2_863_png.rf.afc22afc5f06f9ddea89c63210c96727.jpg, 1, 0
IMG0000574_jpg.rf.afb23dab65a2704e020b5a1f853cfc4e.jpg, 0, 1
IMG_8334_JPG_jpg.rf.afb2b4a4645e72cfb0a0b77425f166e2.jpg, 1, 0
bone-cancer_valid_312_png.rf.b00d1b9adaad18d0bb668e7f475418dd.jpg, 1, 0
IMG0000686_jpg.rf.b0391d2696308d7c08f647b9ffadeea6.jpg, 0, 1
tibia_chondrosarcoma_4_PNG.rf.afd0720a3f5e05c2c2ce99623864eab0.jpg, 1, 0
bone-cancer_train_2_1579_png.rf.afc9b040333e0ba886ab448cc7241bc9.jpg, 1, 0
IMG0000725_jpg.rf.afdb87b9a9c179f73d486f951e3ac89e.jpg, 0, 1
image-no571-normal-_png.rf.b02d5799bd956b716812885e2b68fd80.jpg, 0, 1
bone-cancer_train_2_961_png.rf.b069eaade79d03a6841a1de348154f4d.jpg, 1, 0
humerus_47_png.rf.b035e9afd1d73905b398651cafd06fa9.jpg, 1, 0
bone-cancer_valid_108_png.rf.afd1720291898067e49669729cd5ca9a.jpg, 1, 0
IMG0000892_jpg.rf.b0526390e9ce84067a97aac09c703538.jpg, 0, 1
forearm_11_1_png.rf.b060056932bb14395d2a33523d972974.jpg, 0, 1
download-26-_png.rf.b091225763f6ff88bce38c1cea69033f.jpg, 0, 1
IMG_2123_JPG_jpg.rf.b037039c54c8968756b3c4605e056be9.jpg, 1, 0
bone-cancer_train_2_1956_png.rf.afe03af623c44f49d9957a50f1bb8a8f.jpg, 1, 0
IMG_0129_JPG_jpg.rf.b0a0c1e86f39e48a932fd3ed019f2ebd.jpg, 1, 0
elbow_7_1_png.rf.b0aaf6a08c63d56e716a5dfb1a3882b8.jpg, 0, 1
IMG0000597_jpg.rf.b0b5135d0907f34937744c93375d6dda.jpg, 0, 1
image-no487-normal-_png.rf.b09ca444ec2ae6b2b9eac17aba7673aa.jpg, 0, 1
tf_3_2_png.rf.b14513b8934332e2eb962cc537e17693.jpg, 0, 1
IMG0000738_jpg.rf.b0d53fbc7a25f42e699bfaacb86d0bde.jpg, 0, 1
image-no74-normal-_png.rf.b0b2280d6e3d37e876b22d92abe00994.jpg, 0, 1
image-no692-normal-_png.rf.b0ab632df434e123689b765b995d5d88.jpg, 0, 1
chest_3_1_png.rf.b0c2595bd6891a35f06593c2fd28bf09.jpg, 0, 1
tibia_other_4_PNG.rf.b0fa059bdb886aa6987510e1ba6c2826.jpg, 1, 0
image-no652-normal-_png.rf.b15d8c8877f44c7dccad49b92ddced3f.jpg, 0, 1
new4_r-3-_png.rf.b0f55b0633083f17ab1571a56193b914.jpg, 0, 1
IMG0000626_jpg.rf.b0e6d32903884f8f85c493e4019072ac.jpg, 0, 1
fibula_ewing_14_png.rf.b0eaa9c188582bf094a169a665edfc11.jpg, 1, 0
IMG0000448_jpg.rf.b158d406d36df9ccb72f2ce2ab81ce93.jpg, 0, 1
IMG0000342_jpg.rf.b161a2a9a6c51dd806aa77d686e3a9f0.jpg, 0, 1
IMG_3985-2-_JPG_jpg.rf.b12b886d3a2cc12795e69af8bf8c3aca.jpg, 1, 0
IMG0000473_jpg.rf.b1048ea0e0e2f06ecfa703a2e1ae27b8.jpg, 0, 1
humerus_30_png.rf.b112b224645318deabc8f315af317482.jpg, 1, 0
4_JPG_jpg.rf.b16291e6ef6c73f41b53a96ca167fc16.jpg, 1, 0
bone-cancer_valid_2_326_png.rf.b189ffbbe6fc6a28b1e3bf9f04ddb379.jpg, 1, 0
bone-cancer_valid_2_80_png.rf.b19b9a17af3d216634b7499a75f6aab7.jpg, 1, 0
IMG0000617_jpg.rf.b172cd699b7fe3553edbf30b9ea6616f.jpg, 0, 1
IMG0000700_jpg.rf.b1b928538858e60c2f5a6d74dda80f20.jpg, 0, 1
image-no265-normal-_png.rf.b192b9084eb890d27ae33eb8a71409bb.jpg, 0, 1
foot_73_png.rf.b1bc51702084aa20ceb9176df2c45803.jpg, 1, 0
tibia_osteosarcoma_15_PNG.rf.b210587bb74ac4e19886a723853760e9.jpg, 1, 0
tf_7_1_png.rf.b1def91c0a8f46810fe2aae242a95227.jpg, 0, 1
IMG0000712_jpg.rf.b211fc365800195c51cd384956440ed2.jpg, 0, 1
IMG0000573_jpg.rf.b1b0b46166653998b29e999bc3359d68.jpg, 0, 1
hand_5_2_png.rf.b173b9132aaca716a1efa3c817f31c4c.jpg, 0, 1
bone-cancer_valid_2_92_png.rf.b215a149b516186cb38a0a8ce5b487d8.jpg, 1, 0
bone-cancer_train_2_2217_png.rf.b1bc55af7df84954dd2776a361f86353.jpg, 1, 0
94_JPG_jpg.rf.b21c2688d4b634da7528194a0e6d0364.jpg, 1, 0
image-no23-normal-_png.rf.b219594c880d7cb897d9c2b13035db0c.jpg, 0, 1
bone-cancer_valid_2_313_png.rf.b196ac915aa6ce6b9eb5c4881a8124e3.jpg, 1, 0
IMG0000292_jpg.rf.b27a3d7a9b7430542c75af354844a2ed.jpg, 0, 1
bone-cancer_valid_2_328_png.rf.b26e341563be81cd9af114f070dc3518.jpg, 1, 0
image-no543-normal-_png.rf.b280e956fd959cd8b9c4e8ac5ce50415.jpg, 0, 1
bone-cancer_train_2_1744_png.rf.b2da8c41c688c6d60fc07e7306f3d0c9.jpg, 1, 0
bone-cancer_valid_2_299_png.rf.b264b3b325c63050b55500deb012c641.jpg, 1, 0
bone-cancer_valid_378_png.rf.b28f2cdad1255690671a0c1bac95b3ca.jpg, 1, 0
IMG0000688_jpg.rf.b29df48b2f42518dee06627394d08303.jpg, 0, 1
bone-cancer_train_2_2318_png.rf.b2a9b79c74628be729deb09911636cae.jpg, 1, 0
bone-cancer_train_2_1527_png.rf.b2c4d133f02134e938daef60f59142ca.jpg, 1, 0
image-no659-normal-_png.rf.b29459c4f6880cb1eeee67152049f31e.jpg, 0, 1
hand_osteosarcoma_16_png.rf.b2f9166d56f1bd726467e763015b6e8c.jpg, 1, 0
bone-cancer_train_2_1973_png.rf.b332bdbac53bc9013b013ef263b07762.jpg, 1, 0
bone-cancer_test_130_png.rf.b2ddf012357f4518e14963c7c4c29c7a.jpg, 1, 0
image-no726-normal-_png.rf.b2f4b6f47299b051fbecec1611d37bd9.jpg, 0, 1
bone-cancer_valid_101_png.rf.b2e639edf5a22172c3d1864d3c3edb71.jpg, 1, 0
pelvis_metastasis_9_png.rf.b2d37a480fe32a1a2e1346cd4dfe6a99.jpg, 1, 0
192_JPG_jpg.rf.b304f2b0ee63b918e387a4dfb4a16ae9.jpg, 1, 0
image-no600-normal-_png.rf.b2e64a45de20354b6af82fe12180be5b.jpg, 0, 1
bone-cancer_valid_48_png.rf.b30593e2fea9cd4c42bae5cc4e8ca036.jpg, 1, 0
humerus_44_png.rf.b31a2fa125ca2cbe6b8ca49943251676.jpg, 1, 0
IMG0000607_jpg.rf.b345520125cd7e05ab822325c863b146.jpg, 0, 1
femur_normal_16_PNG.rf.b358a473bef404ad861c37ee0ecf57ae.jpg, 0, 1
bone-cancer_test_167_png.rf.b3675b5d2009d4a7177a1aa84e06290b.jpg, 1, 0
image-no49-normal-_png.rf.b30bd0fd8e1de0c2319aeac5e4797462.jpg, 0, 1
bone-cancer_train_2_1993_png.rf.b35d4a315e46d098715ace173661b777.jpg, 1, 0
image-no169-normal-_png.rf.b33654a43083e795c6a2de61e69e813b.jpg, 0, 1
image-no371-normal-_png.rf.b358db6abf5bc22809b72f04636e6a25.jpg, 0, 1
bone-cancer_train_2_2126_png.rf.b3981dc34e6373cef6ade1966b6478d3.jpg, 1, 0
bone-cancer_train_2_1300_png.rf.b335f143ca405b5202de5239127fd4c8.jpg, 1, 0
IMG0000741_jpg.rf.b37042d646e0713c04643ac0278ccaa2.jpg, 0, 1
hand_21_png.rf.b383a6108266ec1eaf1c456006703cbf.jpg, 0, 1
IMG0000672_jpg.rf.b3a67ba1ef409ab07a74516413da5ba4.jpg, 0, 1
fibula_metastasis_23_png.rf.b3afa14073966ce00fc4264f8af5bcdc.jpg, 1, 0
tf_9_1_png.rf.b3b5d1cee97d06a0c963fcfd7a93ec24.jpg, 0, 1
IMG0000287_jpg.rf.b3a150d4936da19ae135b316587940c2.jpg, 0, 1
image-no90-normal-_png.rf.b3be4b938e9049c4c03efe71fc67e677.jpg, 0, 1
IMG0000672_jpg.rf.b424d242ff8690774552a498728288f4.jpg, 0, 1
tf_12_png.rf.b405de9645ac8cc83b270ae32533feb5.jpg, 0, 1
image-no14-normal-_png.rf.b4405af851f354d753be86f6559deee1.jpg, 0, 1
bone-cancer_train_2_97_png.rf.b43930e940b6aaa8a7fa60c123fe9349.jpg, 1, 0
IMG0000713_jpg.rf.b4146fa7ad4faef1d244f852697d0445.jpg, 0, 1
bone-cancer_train_2_1373_png.rf.b43593876f3329c3d25caee2156e73af.jpg, 1, 0
bone-cancer_train_2_807_png.rf.b3ff61476e686b37885c763835672622.jpg, 1, 0
IMG0000288_jpg.rf.b3d60a1883ba2f9e417ac19d610e0c24.jpg, 0, 1
IMG0000667_jpg.rf.b3dcb99541e30d550347798b3ae2bbad.jpg, 0, 1
IMG0000335_jpg.rf.b4184ac1652cbb97cece518911b83891.jpg, 0, 1
bone-cancer_train_2_1418_png.rf.b3ea325676f355edd0e098555f075ffd.jpg, 1, 0
image-no30-normal-_png.rf.b43e427e8ea8ae48beecef64063324d2.jpg, 0, 1
new4_r-5-_jpg.rf.b4464ecda024b338f17d21e1457a6f18.jpg, 0, 1
IMG0000627_jpg.rf.b3957cc485766e3cc8e9cc29ffdb621f.jpg, 0, 1
image-no377-normal-_png.rf.b3c0c96a0f3531f0b53a40d891fa9be9.jpg, 0, 1
forearm_2_2_png.rf.b480c9a220e497cb7dcadfc64098ad28.jpg, 0, 1
image-no102-normal-_png.rf.b456322c87a26de9305ce7c2c09abd72.jpg, 0, 1
IMG0000890_jpg.rf.b463ddf7c9f7cf4e1dbfd875b3e57c2f.jpg, 0, 1
image-no612-normal-_png.rf.b462e96fb1e0c2ce233db591d87b0589.jpg, 0, 1
image-no438-normal-_png.rf.b441b8f9a6f1ea277555928e30051399.jpg, 0, 1
IMG0000814_jpg.rf.b48c5c3ef80f733b20329c785672e65a.jpg, 0, 1
IMG0000679_jpg.rf.b45f8ded9ec26328188c68bc02582c99.jpg, 0, 1
cervical-spine_19_png.rf.b44d1c468f162655c1e8fa8d558f5ea1.jpg, 1, 0
IMG0000400_jpg.rf.b462536f8ffd9166c4ea825a1d268da8.jpg, 0, 1
bone-cancer_train_2_979_png.rf.b496874a03c00d627c21d00e18f8ab32.jpg, 1, 0
IMG0000286_jpg.rf.b4e61564cf7d29110b8decaf967ae83a.jpg, 0, 1
bone-cancer_valid_2_374_png.rf.b4bb4ed13311f752fbc54ab277a1e26e.jpg, 1, 0
IMG_8676_JPG_jpg.rf.b4a2e1984a2716acd70fffaf6da6b552.jpg, 1, 0
IMG0000736_jpg.rf.b4e3a282495b631fae596c77d2d1cbab.jpg, 0, 1
image-no289-normal-_png.rf.b4e5509f9e3c6a0650af1384fc062e91.jpg, 0, 1
bone-cancer_test_54_png.rf.b49b8fdad45cc6c27d69010f6d91c10d.jpg, 1, 0
image-no442-normal-_png.rf.b4f87378157f055a3ae76ab548a418c9.jpg, 0, 1
IMG0000598_jpg.rf.b4ccbec5c8030b7bde9b0192a19937e6.jpg, 0, 1
IMG0000388_jpg.rf.b4efa5f1081d9cb9afb1be1fe2e5ae03.jpg, 0, 1
bone-cancer_valid_278_png.rf.b50415491ada02dbab8b09f4059bd7e2.jpg, 1, 0
hand_53_png.rf.b4d7c45abea77476f3015102233ca96c.jpg, 0, 1
image-no314-normal-_png.rf.b5031d1717a679965989a55da85e961f.jpg, 0, 1
image-no100-normal-_png.rf.b504517dd374855953b75e5a8c0bb416.jpg, 0, 1
image-no169-normal-_png.rf.b50bf801af28ae696d75987ee7018cda.jpg, 0, 1
tibia_osteosarcoma_10_PNG.rf.b506a19689a68de144b028b3438da18f.jpg, 1, 0
pelvis_osteosarcoma_19_png.rf.b510c9bb21a93cdc0dac2eb1b908de85.jpg, 1, 0
IMG_7750_JPG_jpg.rf.b518b183fd7d676403ab40e3500df11a.jpg, 1, 0
bone-cancer_train_2_2359_png.rf.b50d2cc3214e5e4abb65a9ba0cdbdcf0.jpg, 1, 0
image-no144-normal-_png.rf.b51f210c018fc0a2e4e14997b9604c0d.jpg, 0, 1
image-no282-normal-_png.rf.b51a891889677e09e95919c15f893f88.jpg, 0, 1
IMG0000862_jpg.rf.b55136c9cc269967263e65edae4acd2e.jpg, 0, 1
IMG0000747_jpg.rf.b513774a75e4780e26be5f855eaadb32.jpg, 0, 1
IMG_4214_JPG_jpg.rf.b56bafd4adb1db5179cf4f3a1d261c07.jpg, 1, 0
IMG0000784_jpg.rf.b55541ac997cfde1daa9a045ce865b17.jpg, 0, 1
pelvis_osteosarcoma_16_png.rf.b5470f4018f7b3feb861e76b48c9f1f1.jpg, 1, 0
bone-cancer_train_2_2305_png.rf.b5635c15030b03e1ed33a49fa8c0822f.jpg, 1, 0
IMG_5375_JPG_jpg.rf.b551a438c102694d297642536321d70f.jpg, 1, 0
bone-cancer_valid_2_375_png.rf.b57434cfa1f1fdaf53666c5c3643d9f4.jpg, 1, 0
femur_ewing_22_PNG.rf.b5799c0e6c32e8a73b797f4582ed493d.jpg, 1, 0
207_JPG_jpg.rf.b554da49ffe64b62c2fac2dc9be1e06b.jpg, 1, 0
IMG0000497_jpg.rf.b570b7caefe4ea9397696144a4b6ab33.jpg, 0, 1
IMG_0820_JPG_jpg.rf.b5adf32ef11fc197896223adb855dfe4.jpg, 1, 0
IMG0000815_jpg.rf.b5a01725d9baf39db630443f3a746066.jpg, 0, 1
elbow_3_2_png.rf.b5a38250e7033dae3b9de1b3774db54b.jpg, 0, 1
image-no188-normal-_png.rf.b5b218abaaad66271fc37d8948b3bb32.jpg, 0, 1
IMG0000707_jpg.rf.b5810e84d5917b3c98f380ee5bf3759a.jpg, 0, 1
bone-cancer_valid_2_72_png.rf.b55b3855d3dafc077be84a493391344d.jpg, 1, 0
IMG0000597_jpg.rf.b584e99bc3295ebff0f97e31a59e8998.jpg, 0, 1
image-no690-normal-_png.rf.b57e2bf9b1c01a29efdd76e069d42487.jpg, 0, 1
bone-cancer_train_2_2067_png.rf.b58cfa45ca5a87e496121bd568ec9096.jpg, 1, 0
bone-cancer_train_2_885_png.rf.b5d02a984b6dde9ce6d55e570d3c9264.jpg, 1, 0
137_JPG_jpg.rf.b5adf4df34d8f170e6c87c771532f0f2.jpg, 1, 0
79_JPG_jpg.rf.b5e7ef175eeef121cb4657d412a409b4.jpg, 1, 0
IMG0000488_jpg.rf.b5068f7a1553ce26eab38c21a45514a9.jpg, 0, 1
IMG0000765_jpg.rf.b52e9949cc68f10a63a871d9a8164a2a.jpg, 0, 1
image-no320-normal-_png.rf.b59b085a374b601cb90d60b79dba914c.jpg, 0, 1
IMG0000511_jpg.rf.b5e3899896c94510fbffd77d7f7b9003.jpg, 0, 1
tibia_osteosarcoma_24_PNG.rf.b5b96cbfc5a047c677539c1bb8c1f7ba.jpg, 1, 0
IMG_0090_jpg.rf.b5d552151162258bc300bab0ff2bb5e2.jpg, 1, 0
femur_2_1_png.rf.b5d99d7a18a206abeb8fc652ac46c6b3.jpg, 0, 1
IMG0000332_jpg.rf.b5fab820361621760389375d9f34b96a.jpg, 0, 1
image-no324-normal-_png.rf.b6094773bc01e95774f7b6a8a012f4f1.jpg, 0, 1
bone-cancer_train_2_472_png.rf.b5f6882eb1bada48a6de582822f201a5.jpg, 1, 0
IMG0000741_jpg.rf.b5f5b699e2f20188e6d4cac39634f236.jpg, 0, 1
IMG0000886_jpg.rf.b649ae5f6aa802e0a0e5e1969ff95218.jpg, 0, 1
IMG0000452_jpg.rf.b6900947cb9d37c22be921ea1e1a1750.jpg, 0, 1
fibula_metastasis_3_png.rf.b61ee50c755cf9e751039702282b8c30.jpg, 1, 0
IMG0000814_jpg.rf.b6b0473d2cddce173f24d4e1b7a11608.jpg, 0, 1
istockphoto-1840233492-612x612_jpg.rf.b6338ce60c7f13dd75a3cd4ff6ca4d79.jpg, 0, 1
bone-cancer_test_183_png.rf.b6314bdd82110dc2e00670e1ff006a69.jpg, 1, 0
IMG0000448_jpg.rf.b68d447cceb6b9b52d83cb9d2d5bfe17.jpg, 0, 1
image-no569-normal-_png.rf.b661dd8528f1716a8b0fdd639815093e.jpg, 0, 1
IMG0000790_jpg.rf.b6271d505f58e6fa0163bd033fa7edea.jpg, 0, 1
IMG0000542_jpg.rf.b61cb713e6227b8b327cde22247eaed4.jpg, 0, 1
bone-cancer_valid_54_png.rf.b69da9510dc830179782b437b377497a.jpg, 1, 0
IMG0000772_jpg.rf.b6bfb40e47fc67f4c7ad4c5228a1c17c.jpg, 0, 1
-50-_jpg.rf.b6a07b193f93e55f6c8098ba652ef81a.jpg, 0, 1
bone-cancer_train_2_805_png.rf.b677a629eea25afad87d9e4c4a2e1ade.jpg, 1, 0
IMG0000460_jpg.rf.b66dde25db1b6ad0b3c9cd13f5b7a121.jpg, 0, 1
IMG_1410_JPG_jpg.rf.b6fac636b345907f53f055bc094c5b0b.jpg, 1, 0
bone-cancer_train_2_1559_png.rf.b6f5277d2d37d459cd4129ad1109f8ec.jpg, 1, 0
bone-cancer_train_2_1898_png.rf.b6ad8808e130e8a424f029f261fb872f.jpg, 1, 0
bone-cancer_train_2_622_png.rf.b5fd8aad85938582bc5619dfdc675523.jpg, 1, 0
bone-cancer_test_139_png.rf.b6bae08846ab6c68f44c9b098a53b28a.jpg, 1, 0
bone-cancer_valid_2_122_png.rf.b7071d359dcea86b9c12cf3edf560e87.jpg, 1, 0
bone-cancer_train_2_2062_png.rf.b6d3e2510b5e5d3b32d004ccfa5ea918.jpg, 1, 0
image-no190-normal-_png.rf.b72d1d04dd2712cad458fba4f5f8f404.jpg, 0, 1
IMG_9391_JPG_jpg.rf.b728b895e69ec87b63cce4cada400bf3.jpg, 1, 0
bone-cancer_train_2_2325_png.rf.b749720cf7ead5069161d6d01b7f018d.jpg, 1, 0
chest_5_2_png.rf.b74eb2d381e13e83446b98248528514d.jpg, 0, 1
n3_png.rf.b76330c38045ffdae1bc77550c9d7b87.jpg, 0, 1
femur_metastasis_7_PNG.rf.b73f5b54958c03915554b31ee0477ee9.jpg, 1, 0
bone-cancer_train_2_457_png.rf.b7672ebb868fa10422a7c1cc0b8da3a0.jpg, 1, 0
image-no628-normal-_png.rf.b76cc27704660cb694d03185bd74e534.jpg, 0, 1
bone-cancer_valid_110_png.rf.b7743ce926c407480f79a8c0efe69836.jpg, 1, 0
IMG0000289_jpg.rf.b79d8d96f56a96616313672e976e8e4e.jpg, 0, 1
hand_7_2_png.rf.b772955e6dc02604d4354a67955254b4.jpg, 0, 1
bone-cancer_train_2_466_png.rf.b7b3bb940dfd817c537282951b2ff4dd.jpg, 1, 0
foot_61_png.rf.b7a34841147945ffd3456f74f3b1084b.jpg, 1, 0
download-28-_png.rf.b7796491eef5abccf5dd2c4fbf384f8a.jpg, 0, 1
bone-cancer_train_2_2484_png.rf.b7c96403ff889c87c272ce00196a9cce.jpg, 1, 0
image-no138-normal-_png.rf.b776b3d269f7e4b6844d5a9792d82ac7.jpg, 0, 1
188_JPG_jpg.rf.b7a92068dbfd9ba209c78b639aac3431.jpg, 1, 0
IMG0000549_jpg.rf.b7eb5c21c8d156176ec7f5f541d32054.jpg, 0, 1
bone-cancer_valid_7_png.rf.b7f63657c31262030eeba79b06c3c9d9.jpg, 1, 0
bone-cancer_train_2_1061_png.rf.b7b65466e5a4c63704ec0450701324d7.jpg, 1, 0
hand_4_1_png.rf.b81c1398a2c20a8811414f7bd9826148.jpg, 0, 1
tibia_chondrosarcoma_6_PNG.rf.b8101a60ce907d47531f1cac8f263b36.jpg, 1, 0
image-no703-normal-_png.rf.b81619f6ba21808c05192cf4bfa1165d.jpg, 0, 1
bone-cancer_valid_2_219_png.rf.b7afcaf6082becd52a38a2d4fe3d666a.jpg, 1, 0
bone-cancer_test_83_png.rf.b81200624e519d636ff86f0a155a925e.jpg, 1, 0
IMG0000753_jpg.rf.b8064a8cc4ea5c89d3fd54c0b21984fa.jpg, 0, 1
IMG0000574_jpg.rf.b7e5b04d25765a62452724db921bee66.jpg, 0, 1
bone-cancer_valid_249_png.rf.b836bc579bf1eb14838bc29c8b085030.jpg, 1, 0
bone-cancer_train_2_591_png.rf.b8afb10c4c18cc00e81b5bd85d34a5bd.jpg, 1, 0
pelvis_13_2_png.rf.b859c2954687808459f4c4b6e23955a5.jpg, 0, 1
foot_15_2_png.rf.b8993748d134b38af1f98fcd5ef82b77.jpg, 0, 1
bone-cancer_valid_2_104_png.rf.b85f597bf99253d7a8dd85965a2836eb.jpg, 1, 0
image-no443-normal-_png.rf.b8d2393a06bc7f7afad821e260c58df0.jpg, 0, 1
IMG_0748_JPG_jpg.rf.b8c2f70d8e900a84790c4d916e39a39b.jpg, 1, 0
new4_r-4-_jpg.rf.b8670bd99419741d783713656dd1881c.jpg, 0, 1
foot_83_png.rf.b8d5dfb9108e592eff65c64906e6fc9c.jpg, 1, 0
170_JPG_jpg.rf.b8f00623bb06177eff073a9679634485.jpg, 1, 0
elbow_10_1_png.rf.b8a1a8f109197fe947214b03d0630c3f.jpg, 0, 1
foot_85_png.rf.b8e97c8ea0d7617c507ab768ff32e407.jpg, 1, 0
cervical-spine_27_png.rf.b8d1c55cb8e43e4aab87336a6089e03f.jpg, 1, 0
foot_41_png.rf.b8d2608fb868bcc306c3e7d44fb3f171.jpg, 1, 0
bone-cancer_train_2_1929_png.rf.b8b7774a429f650f16bac5204954ac4b.jpg, 1, 0
bone-cancer_train_2_1428_png.rf.b8f9c0da13b4db3061c14b4edeaf1286.jpg, 1, 0
bone-cancer_train_2_1690_png.rf.b8e4ad282bdbb54fdba72bf718b80432.jpg, 1, 0
IMG0000331_jpg.rf.b911bed9ba81f9ec66e5aabe76dd6cd6.jpg, 0, 1
tibia_chondrosarcoma_10_PNG.rf.b8e74ca0fd61b6ca818fa0e19f2bba81.jpg, 1, 0
IMG_7984_JPG_jpg.rf.b8fb896f469df49b7182d9205840f655.jpg, 1, 0
image-no597-normal-_png.rf.b90b6e2c54e2b0b6d2fb47cbeee558a5.jpg, 0, 1
bone-cancer_valid_2_102_png.rf.b8f953ed894270c1dbfb6b4ab6bc31ff.jpg, 1, 0
IMG_4089_JPG_jpg.rf.b91c766f936d8a492d18716b813ed59f.jpg, 1, 0
IMG0000891_jpg.rf.b91c2504630386774229063fb9990417.jpg, 0, 1
knee_0_3_png.rf.b920d5bc6c3fa4b0438cb85685022917.jpg, 0, 1
IMG0000398_jpg.rf.b9258be3a76a92a0dd6b1f5909fdbdb7.jpg, 0, 1
bone-cancer_train_2_2246_png.rf.b92a6f0811059324d17122ef167019b8.jpg, 1, 0
chest_1_1_png.rf.b93a21ce9cac68a8feb527b8fae86722.jpg, 0, 1
bone-cancer_valid_2_65_png.rf.b97a343c21e2e201c814d0645215b2c7.jpg, 1, 0
IMG_5375_JPG_jpg.rf.b9b23ec196dd9a982ec259dc5f97797b.jpg, 1, 0
bone-cancer_train_2_2350_png.rf.b92856749f6eea674d38dfe45912a7ed.jpg, 1, 0
tf_5_1_png.rf.b9794456bd38b8855d19f2705366aa13.jpg, 0, 1
IMG0000827_jpg.rf.b9c56ca30871e3b6fb9309501cec4508.jpg, 0, 1
image-no32-normal-_png.rf.b9d0648bab3c32a3c8c7cbdec2bcafee.jpg, 0, 1
bone-cancer_train_2_1412_png.rf.b9d0529a5de91650f8fe0c39a7abb189.jpg, 1, 0
IMG_5163_JPG_jpg.rf.b9b509259019a7b19e7d4dc719cce78d.jpg, 1, 0
image-no164-normal-_png.rf.ba1141ca176eadc00ead16306ed4d3c4.jpg, 0, 1
IMG0000286_jpg.rf.b9c21abb2b2c143d011e71c209085e7a.jpg, 0, 1
pelvis_55_female_3_png.rf.b92e409e1ff266d090724154fa3ae4e0.jpg, 0, 1
IMG0000509_jpg.rf.b9adbf8c19feb256ec4e1ed2b98f7d37.jpg, 0, 1
image-no609-normal-_png.rf.b9e0e538ff6ba095f16e8609116ddf82.jpg, 0, 1
image-no631-normal-_png.rf.b9d9190b811e6cb1b4a906e56124a1af.jpg, 0, 1
bone-cancer_train_2_2156_png.rf.ba3fcbf01995ed748df6038f71b15e2b.jpg, 1, 0
IMG_1242_JPG_jpg.rf.b948867034960dcc186e67d22a1a56c3.jpg, 1, 0
image-no102-normal-_png.rf.b9fb385300f0980f4626319e398a0f9e.jpg, 0, 1
bone-cancer_train_2_1419_png.rf.ba1111ec81496a85ed19da8fc29430db.jpg, 1, 0
tibia_ewing_12_PNG.rf.b9b3f43d9357c158054df5439b9fd977.jpg, 1, 0
bone-cancer_train_2_2357_png.rf.ba46d2623841f17133e5b367b0ae3eb9.jpg, 1, 0
IMG0000711_jpg.rf.b9e6ae209f633e966b5d66d7d267c8b3.jpg, 0, 1
bone-cancer_valid_356_png.rf.b9f3821efcfd7d39b92888c66031ac35.jpg, 1, 0
IMG0000753_jpg.rf.b9c19514116dda9f1c83dd581c3e0a2e.jpg, 0, 1
bone-cancer_valid_2_7_png.rf.ba2f852531da0928cf9d32309cfd278c.jpg, 1, 0
IMG0000672_jpg.rf.b9ff9220e5e58a911e9ddeca6e746ab8.jpg, 0, 1
bone-cancer_valid_2_113_png.rf.ba53d37623ba4800043ab658e80d8fa7.jpg, 1, 0
46_JPG_jpg.rf.ba5bfc13fa6c14490a3b33bb45f1ca40.jpg, 1, 0
image-no688-normal-_png.rf.ba57d7b03e6b8e200c1af583f37d59d3.jpg, 0, 1
IMG0000333_jpg.rf.ba946740d234c88e6f6b77b4136bdc58.jpg, 0, 1
image-no250-normal-_png.rf.baa20058c4cf4a676d3df8cfefa34301.jpg, 0, 1
IMG_0540_JPG_jpg.rf.ba7ae6b9d2776a968fa304d25b5a24e7.jpg, 1, 0
hand_1_3_png.rf.ba5cb432e4026a853e2ace5104bc316c.jpg, 0, 1
IMG0000430_jpg.rf.bacd3bddcd0fac73c571662ad5267410.jpg, 0, 1
IMG0000779_jpg.rf.ba9d3c03e16cf668391843e5b878e081.jpg, 0, 1
IMG0000674_jpg.rf.bad5694e9256fcbe5171703c7872c808.jpg, 0, 1
